r_id,r_pass_id,r_d_id,r_booked_time,r_status,r_start_time,r_pickup_location,r_drop_location,dist_covered_km,r_drop_location_changed,r_drop_location_changed_to,extra_dist_covered_km,total_dist_covered_km,r_drop_time,ride_fare,ride_tip,ride_cancelled_by_whom,cancellation_reason,penalty,payment_mode,payment_method,payment_mode_changed,payment_mode_changed_to,payment_status,driver_rating,r_v_id,r_shift,ride_surge_charge,coupons_alloted,coupon_used,ride_coupon_id,coupon_discount,coupon_amount,final_amount
R8089,P2367,D2041,2022-02-13 22:37:24,0,NA,Bicholi Mardana],Bengali Square,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1927,Night,0.0,['C2078'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8090,P2982,D2624,2022-03-16 03:13:30,0,NA,Manorama Ganj,Nipania,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1911,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8091,P3087,D2236,2022-05-15 15:00:59,1,2022-05-15 15:24:40,Scheme No. 54,Rau,10,N,location not changed,0,10,2022-05-15 15:44:30,50,20,NA,NA,0,cash,cash,N,same mode,completed,1.7,V2483,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,70.0
R8092,P2322,D2457,2022-07-27 18:37:57,1,2022-07-27 19:05:07,New Palasia,Silicon City (Rau),10,N,location not changed,0,10,2022-07-27 19:18:29,50,50,NA,NA,0,cash,cash,N,same mode,completed,1.4,V1901,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,100.0
R8093,P2545,D1898,2022-02-04 11:56:56,1,2022-02-04 12:12:45,Palasia,Nipania,14,N,location not changed,0,14,2022-02-04 12:49:17,70,50,NA,NA,0,cash,cash,N,same mode,completed,4.5,V2667,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,120.0
R8094,P2801,D2161,2022-10-16 10:44:10,0,NA,Scheme No. 54,Bhawarkuan,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2607,Morning,0.0,"['C1938', 'C2055']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R8095,P2489,D1840,2022-10-05 22:07:13,1,2022-10-05 22:26:38,Annapurna Road,Geeta Bhawan,2,N,location not changed,0,2,2022-10-05 23:17:21,10,50,NA,NA,0,cash,cash,N,same mode,completed,1.7,V2036,Night,0.0,['C1645'],N,No coupon_used,0.0,0.0,60.0
R8096,P3123,D2573,2022-04-15 04:54:20,1,2022-04-15 05:13:17,Rajendra Nagar,Navlakha,9,Y,New Palasia,11,20,2022-04-15 05:54:11,100,50,NA,NA,0,cash,cash,N,same mode,completed,4.9,V2561,Early Morning,25.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,175.0
R8097,P3329,D2414,2022-11-19 14:34:35,1,2022-11-19 15:02:36,South Tukoganj,Rau,9,Y,New Palasia,19,28,2022-11-19 15:48:57,140,20,NA,NA,0,cash,cash,N,same mode,completed,1.7,V2572,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,160.0
R8098,P2568,D2288,2022-09-18 23:12:47,0,NA,Bhawarkuan,AB Road (Agra Bombay Road),0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1845,Night,0.0,['C2017'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8099,P2398,D2329,2022-11-02 17:19:54,0,NA,New Palasia,Sudama Nagar,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V2707,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8100,P2403,D2050,2022-01-22 02:36:47,1,2022-01-22 03:01:41,Palasia,AB Road (Agra Bombay Road),14,N,location not changed,0,14,2022-01-22 03:23:29,70,50,NA,NA,0,online,upi,N,same mode,completed,4.6,V2094,Mid Night,17.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,137.5
R8101,P2210,D2043,2022-05-29 04:15:54,0,NA,Vijay Nagar,Khandwa Road,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2555,Early Morning,0.0,['C1652'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8102,P3094,D1791,2022-03-10 06:13:52,1,2022-03-10 06:41:16,Khandwa Road,Nipania,14,N,location not changed,0,14,2022-03-10 07:06:23,70,50,NA,NA,0,cash,cash,N,same mode,completed,2.6,V1827,Early Morning,17.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,137.5
R8103,P2990,D1857,2022-03-13 19:49:08,1,2022-03-13 20:06:05,Annapurna Road,Scheme No. 54,18,Y,Bhawarkuan,6,24,2022-03-13 20:34:54,120,50,NA,NA,0,cash,cash,N,same mode,completed,4.8,V1993,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,170.0
R8104,P3066,D2257,2022-02-18 02:01:53,0,NA,Khandwa Road,Silicon City (Rau),0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V2312,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8105,P3582,D2020,2022-08-22 18:07:27,1,2022-08-22 18:27:46,Nipania,Rau,6,Y,Bicholi Mardana],3,9,2022-08-22 19:02:54,45,50,NA,NA,0,online,debit card,N,same mode,completed,3.7,V1984,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,95.0
R8106,P3443,D2218,2022-04-30 11:05:47,1,2022-04-30 11:31:09,Bhawarkuan,AB Road (Agra Bombay Road),12,N,location not changed,0,12,2022-04-30 11:51:42,60,50,NA,NA,0,online,upi,N,same mode,completed,2.6,V2079,Morning,0.0,['C2030'],N,No coupon_used,0.0,0.0,110.0
R8107,P2397,D2255,2022-06-24 18:53:27,1,2022-06-24 19:13:42,Khandwa Road,Navlakha,10,N,location not changed,0,10,2022-06-24 19:40:29,50,10,NA,NA,0,online,wallet,N,same mode,completed,2.6,V2678,Evening,0.0,"['C1799', 'C1899', 'C2100']",N,No coupon_used,0.0,0.0,60.0
R8108,P3234,D2376,2022-02-21 03:24:39,1,2022-02-21 03:45:03,Silicon City (Rau),South Tukoganj,19,Y,Palasia,20,39,2022-02-21 04:12:23,195,20,NA,NA,0,online,debit card,N,same mode,completed,1.7,V2511,Mid Night,48.75,['C1892'],Y,C1892,20.0,39.0,224.75
R8109,P2637,D2535,2022-01-01 02:00:12,0,NA,Bengali Square,Manorama Ganj,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2405,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8110,P3491,D2382,2022-05-06 22:11:01,1,2022-05-06 22:28:02,Rajendra Nagar,Palasia,17,N,location not changed,0,17,2022-05-06 23:08:02,85,20,NA,NA,0,online,wallet,N,same mode,completed,2.0,V1775,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,105.0
R8111,P3124,D1866,2022-06-09 00:49:13,0,NA,Nipania,Sudama Nagar,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V2074,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8112,P2614,D1920,2022-11-08 04:27:06,1,2022-11-08 04:50:51,Khandwa Road,South Tukoganj,11,Y,Scheme No. 54,20,31,2022-11-08 05:26:04,155,50,NA,NA,0,cash,cash,N,same mode,completed,4.5,V2154,Early Morning,38.75,['C2278'],Y,C2278,20.0,31.0,212.75
R8113,P3158,D2265,2022-10-15 04:39:24,0,NA,Geeta Bhawan,Old Palasia,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2467,Early Morning,0.0,['C1560'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8114,P2359,D2476,2022-12-07 02:25:11,1,2022-12-07 02:50:37,Geeta Bhawan,AB Road (Agra Bombay Road),2,N,location not changed,0,2,2022-12-07 03:14:06,10,20,NA,NA,0,cash,cash,N,same mode,completed,4.3,V2050,Mid Night,2.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,32.5
R8115,P3481,D2373,2022-10-02 06:31:21,1,2022-10-02 07:00:33,New Palasia,Khandwa Road,7,N,location not changed,0,7,2022-10-02 07:32:49,35,10,NA,NA,0,online,credit card,N,same mode,completed,2.5,V2347,Early Morning,8.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,53.75
R8116,P3691,D2413,2022-02-07 17:05:24,1,2022-02-07 17:33:34,Nipania,South Tukoganj,11,N,location not changed,0,11,2022-02-07 17:58:55,55,10,NA,NA,0,cash,cash,N,same mode,completed,1.6,V2146,Evening,0.0,"['C1426', 'C2378']",N,No coupon_used,0.0,0.0,65.0
R8117,P2676,D2073,2022-10-03 23:46:29,1,2022-10-04 00:15:44,AB Road (Agra Bombay Road),Bhawarkuan,18,Y,Silicon City (Rau),10,28,2022-10-04 01:15:16,140,10,NA,NA,0,online,upi,N,same mode,completed,1.0,V2246,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,150.0
R8118,P2938,D2122,2022-06-10 07:27:22,1,2022-06-10 07:46:19,South Tukoganj,Nipania,20,N,location not changed,0,20,2022-06-10 08:44:11,100,50,NA,NA,0,online,credit card,N,same mode,pending,4.0,V2547,Early Morning,25.0,['C2171'],Y,C2171,5.0,5.0,170.0
R8119,P2553,D2184,2022-07-09 21:45:47,0,NA,Navlakha,Sudama Nagar,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2749,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8120,P3269,D2172,2022-09-03 00:55:10,0,NA,Sudama Nagar,Khandwa Road,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1986,Mid Night,0.0,['C2132'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8121,P2378,D2410,2022-05-16 09:40:44,0,NA,Silicon City (Rau),Old Palasia,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2426,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8122,P3262,D2297,2022-09-29 02:51:38,0,NA,Rajendra Nagar,AB Road (Agra Bombay Road),0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1815,Mid Night,0.0,"['C1925', 'C2360', 'C2392']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R8123,P2637,D2705,2022-03-18 18:03:56,1,2022-03-18 18:23:52,Khandwa Road,Manorama Ganj,13,N,location not changed,0,13,2022-03-18 19:19:02,65,20,NA,NA,0,cash,cash,N,same mode,completed,3.1,V2552,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,85.0
R8124,P3138,D1827,2022-03-19 13:28:50,0,NA,Bengali Square,Navlakha,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2633,Noon,0.0,['C2218'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8125,P3438,D2136,2022-11-20 06:12:57,1,2022-11-20 06:31:41,Manorama Ganj,Rau,6,Y,AB Road (Agra Bombay Road),20,26,2022-11-20 07:09:53,130,10,NA,NA,0,cash,cash,N,same mode,completed,4.0,V2694,Early Morning,32.5,['C2366'],N,No coupon_used,0.0,0.0,172.5
R8126,P3408,D1968,2022-04-25 22:48:35,1,2022-04-25 23:14:34,Bengali Square,Vijay Nagar,12,N,location not changed,0,12,2022-04-25 23:51:08,60,0,NA,NA,0,online,wallet,N,same mode,pending,1.8,V2254,Night,0.0,"['C1964', 'C2216']",Y,C2216,15.0,9.0,51.0
R8127,P3194,D1914,2022-06-03 13:30:09,0,NA,Vijay Nagar,Manorama Ganj,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2045,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8128,P3462,D2084,2022-11-09 19:28:01,1,2022-11-09 19:48:07,Bicholi Mardana],South Tukoganj,3,N,location not changed,0,3,2022-11-09 20:14:18,15,10,NA,NA,0,cash,cash,N,same mode,completed,4.0,V2589,Evening,0.0,['C2354'],Y,C2354,20.0,3.0,22.0
R8129,P3280,D2002,2022-12-01 05:38:49,1,2022-12-01 05:57:04,Khandwa Road,Vijay Nagar,12,N,location not changed,0,12,2022-12-01 06:22:00,60,50,NA,NA,0,online,upi,N,same mode,completed,3.9,V2238,Early Morning,15.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,125.0
R8130,P2661,D2573,2022-05-20 13:37:05,0,NA,Khandwa Road,Palasia,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V2561,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8131,P2383,D2237,2022-06-24 15:21:32,0,NA,Manorama Ganj,Bhawarkuan,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V2289,Noon,0.0,['C2028'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8132,P3287,D2087,2022-11-22 13:26:05,0,NA,Bicholi Mardana],Manorama Ganj,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V1829,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8133,P3415,D1824,2022-06-05 00:48:12,1,2022-06-05 01:04:33,New Palasia,Sudama Nagar,12,Y,Vijay Nagar,15,27,2022-06-05 01:45:56,135,50,NA,NA,0,cash,cash,N,same mode,completed,2.2,V1804,Mid Night,33.75,"['C1751', 'C1804', 'C2063']",Y,C1804,5.0,6.75,212.0
R8134,P2985,D2430,2022-03-15 16:52:16,0,NA,Bengali Square,Sudama Nagar,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2011,Evening,0.0,"['C1869', 'C2049']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R8135,P2608,D1876,2022-07-13 08:50:32,0,NA,Old Palasia,Manorama Ganj,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V2076,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8136,P3471,D2302,2022-04-05 12:40:52,1,2022-04-05 12:57:12,Palasia,Geeta Bhawan,19,N,location not changed,0,19,2022-04-05 13:16:16,95,50,NA,NA,0,cash,cash,N,same mode,completed,2.1,V1964,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,145.0
R8137,P3243,D2276,2022-01-27 03:43:21,1,2022-01-27 04:07:44,Vijay Nagar,Manorama Ganj,11,Y,AB Road (Agra Bombay Road),17,28,2022-01-27 04:36:39,140,50,NA,NA,0,online,debit card,Y,cash,completed,4.8,V2413,Mid Night,35.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,225.0
R8138,P2235,D2216,2022-07-23 10:56:09,1,2022-07-23 11:17:53,Nipania,South Tukoganj,16,N,location not changed,0,16,2022-07-23 11:56:36,80,20,NA,NA,0,online,upi,N,same mode,completed,4.7,V2713,Morning,0.0,"['C1469', 'C2214']",N,No coupon_used,0.0,0.0,100.0
R8139,P2241,D2601,2022-10-26 08:49:03,1,2022-10-26 09:09:43,Geeta Bhawan,South Tukoganj,18,N,location not changed,0,18,2022-10-26 10:06:37,90,20,NA,NA,0,online,upi,N,same mode,pending,2.1,V1958,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,110.0
R8140,P3547,D2600,2022-02-11 09:01:15,1,2022-02-11 09:24:55,Rajendra Nagar,Vijay Nagar,5,N,location not changed,0,5,2022-02-11 09:50:15,25,20,NA,NA,0,online,upi,N,same mode,completed,3.1,V2674,Morning,0.0,"['C1868', 'C2085']",N,No coupon_used,0.0,0.0,45.0
R8141,P2359,D2063,2022-08-12 17:52:04,1,2022-08-12 18:20:39,New Palasia,Geeta Bhawan,9,Y,Bengali Square,3,12,2022-08-12 19:06:47,60,10,NA,NA,0,cash,cash,N,same mode,completed,3.2,V1771,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,70.0
R8142,P3324,D2002,2022-01-31 19:42:01,0,NA,Bicholi Mardana],Scheme No. 54,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2238,Evening,0.0,['C1814'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8143,P2460,D2430,2022-03-23 16:09:13,0,NA,Bengali Square,Rau,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V2011,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8144,P2786,D2395,2022-03-22 20:44:01,0,NA,Bicholi Mardana],Manorama Ganj,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1899,Night,0.0,['C1505'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8145,P3439,D2553,2022-10-14 03:53:06,1,2022-10-14 04:17:01,Bengali Square,Silicon City (Rau),4,N,location not changed,0,4,2022-10-14 05:02:56,20,10,NA,NA,0,online,upi,Y,cash,completed,4.5,V2003,Mid Night,5.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,35.0
R8146,P2941,D2505,2022-05-31 17:10:36,1,2022-05-31 17:32:21,Bengali Square,South Tukoganj,3,Y,Bicholi Mardana],10,13,2022-05-31 18:06:20,65,50,NA,NA,0,online,upi,N,same mode,pending,3.7,V2290,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,115.0
R8147,P3505,D2454,2022-09-29 11:18:48,1,2022-09-29 11:34:23,AB Road (Agra Bombay Road),Sudama Nagar,4,Y,Manorama Ganj,12,16,2022-09-29 12:21:33,80,10,NA,NA,0,cash,cash,N,same mode,completed,2.1,V1900,Morning,0.0,['C2077'],N,No coupon_used,0.0,0.0,90.0
R8148,P2469,D2641,2022-01-20 02:34:47,1,2022-01-20 03:01:02,Silicon City (Rau),Annapurna Road,4,N,location not changed,0,4,2022-01-20 03:17:58,20,20,NA,NA,0,online,debit card,N,same mode,completed,1.2,V1996,Mid Night,5.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,45.0
R8149,P3400,D1986,2022-08-05 17:30:40,1,2022-08-05 17:53:03,New Palasia,Navlakha,5,Y,Bengali Square,16,21,2022-08-05 18:07:08,105,10,NA,NA,0,online,upi,N,same mode,failed,4.4,V1830,Evening,0.0,['C1863'],N,No coupon_used,0.0,0.0,115.0
R8150,P3279,D2029,2022-07-31 11:39:27,0,NA,Rajendra Nagar,Bicholi Mardana],0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1940,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8151,P2899,D2572,2022-04-11 22:06:03,0,NA,Sudama Nagar,Navlakha,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2440,Night,0.0,"['C1853', 'C2232']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R8152,P3687,D2605,2022-07-02 03:48:39,1,2022-07-02 04:16:14,Bhawarkuan,Silicon City (Rau),6,N,location not changed,0,6,2022-07-02 04:54:40,30,10,NA,NA,0,online,wallet,N,same mode,completed,4.9,V2539,Mid Night,7.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,47.5
R8153,P3677,D1951,2022-10-09 03:28:03,1,2022-10-09 03:48:11,Khandwa Road,Silicon City (Rau),19,Y,Rajendra Nagar,16,35,2022-10-09 04:33:26,175,0,NA,NA,0,online,credit card,N,same mode,completed,4.9,V2028,Mid Night,43.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,218.75
R8154,P3165,D2377,2022-11-11 05:24:51,1,2022-11-11 05:48:21,Rajendra Nagar,Vijay Nagar,18,Y,Manorama Ganj,9,27,2022-11-11 06:28:44,135,50,NA,NA,0,online,debit card,N,same mode,completed,2.4,V2590,Early Morning,33.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,218.75
R8155,P2554,D2253,2022-10-17 06:52:28,0,NA,Khandwa Road,Bhawarkuan,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2164,Early Morning,0.0,['C1525'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8156,P2561,D1942,2022-04-19 09:39:03,1,2022-04-19 10:06:49,Scheme No. 54,Old Palasia,17,Y,Geeta Bhawan,10,27,2022-04-19 10:44:56,135,20,NA,NA,0,online,wallet,N,same mode,completed,1.7,V1956,Morning,0.0,['C2265'],N,No coupon_used,0.0,0.0,155.0
R8157,P3261,D2057,2022-05-15 13:05:56,0,NA,South Tukoganj,Old Palasia,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V2090,Noon,0.0,"['C1568', 'C1976']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R8158,P2294,D1923,2022-03-16 01:06:59,0,NA,New Palasia,Sudama Nagar,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V2392,Mid Night,0.0,['C2070'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8159,P3153,D2623,2022-02-23 06:34:33,1,2022-02-23 06:52:33,New Palasia,Manorama Ganj,16,Y,Geeta Bhawan,4,20,2022-02-23 07:46:01,100,50,NA,NA,0,online,wallet,N,same mode,completed,1.2,V2077,Early Morning,25.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,175.0
R8160,P2822,D2605,2022-04-20 17:52:38,0,NA,Rau,Sudama Nagar,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V2539,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8161,P3025,D1758,2022-06-15 00:17:51,1,2022-06-15 00:37:16,Bengali Square,Silicon City (Rau),2,Y,AB Road (Agra Bombay Road),4,6,2022-06-15 01:32:00,30,0,NA,NA,0,cash,cash,N,same mode,completed,3.7,V2488,Mid Night,7.5,"['C2007', 'C2082']",N,No coupon_used,0.0,0.0,37.5
R8162,P2639,D1875,2022-10-06 04:35:53,1,2022-10-06 04:57:45,South Tukoganj,Bengali Square,8,N,location not changed,0,8,2022-10-06 05:45:18,40,20,NA,NA,0,cash,cash,Y,online,completed,2.8,V2325,Early Morning,10.0,['C2270'],N,No coupon_used,0.0,0.0,70.0
R8163,P3212,D2514,2022-02-11 16:33:21,0,NA,South Tukoganj,Navlakha,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1981,Evening,0.0,['C2223'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8164,P2542,D2394,2022-01-09 12:39:38,0,NA,Bhawarkuan,Scheme No. 54,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2571,Noon,0.0,"['C1832', 'C1871']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R8165,P3488,D2538,2022-12-04 12:19:25,1,2022-12-04 12:45:53,Vijay Nagar,Bhawarkuan,6,N,location not changed,0,6,2022-12-04 13:10:17,30,50,NA,NA,0,online,upi,N,same mode,completed,3.5,V1788,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,80.0
R8166,P3135,D1978,2022-04-30 14:48:49,1,2022-04-30 15:11:12,Nipania,New Palasia,17,Y,Bicholi Mardana],7,24,2022-04-30 15:46:39,120,50,NA,NA,0,online,upi,N,same mode,completed,3.8,V2340,Noon,0.0,['C1473'],N,No coupon_used,0.0,0.0,170.0
R8167,P3699,D2525,2022-04-04 05:40:38,0,NA,South Tukoganj,Vijay Nagar,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1793,Early Morning,0.0,"['C1816', 'C2072']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R8168,P2555,D1802,2022-02-07 05:30:56,0,NA,Bengali Square,Navlakha,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V2296,Early Morning,0.0,['C1902'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8169,P2741,D2540,2022-09-30 17:12:21,1,2022-09-30 17:38:17,Annapurna Road,AB Road (Agra Bombay Road),14,Y,Rajendra Nagar,16,30,2022-09-30 18:26:59,150,50,NA,NA,0,online,upi,N,same mode,failed,1.3,V2524,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,200.0
R8170,P3623,D1919,2022-03-29 22:07:26,1,2022-03-29 22:24:11,Bicholi Mardana],Old Palasia,7,N,location not changed,0,7,2022-03-29 22:40:03,35,20,NA,NA,0,cash,cash,N,same mode,completed,2.9,V2709,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,55.0
R8171,P3139,D2029,2022-09-25 05:43:04,1,2022-09-25 06:08:52,Scheme No. 54,Khandwa Road,7,N,location not changed,0,7,2022-09-25 06:43:24,35,50,NA,NA,0,cash,cash,N,same mode,completed,1.8,V1940,Early Morning,8.75,['C2158'],Y,C2158,15.0,5.25,88.5
R8172,P2529,D2742,2022-02-12 14:28:26,1,2022-02-12 14:46:07,Old Palasia,South Tukoganj,17,N,location not changed,0,17,2022-02-12 15:44:42,85,0,NA,NA,0,cash,cash,N,same mode,completed,4.6,V2346,Noon,0.0,['C1414'],N,No coupon_used,0.0,0.0,85.0
R8173,P2512,D2062,2022-08-29 04:57:36,1,2022-08-29 05:17:55,Rajendra Nagar,Sudama Nagar,19,N,location not changed,0,19,2022-08-29 05:55:17,95,10,NA,NA,0,cash,cash,N,same mode,completed,3.7,V2421,Early Morning,23.75,['C1440'],N,No coupon_used,0.0,0.0,128.75
R8174,P2735,D1792,2022-11-24 09:22:27,0,NA,Khandwa Road,Annapurna Road,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V2673,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8175,P2885,D1931,2022-03-25 10:28:18,1,2022-03-25 10:51:57,Sudama Nagar,Navlakha,17,Y,Bhawarkuan,17,34,2022-03-25 11:06:03,170,10,NA,NA,0,cash,cash,N,same mode,completed,2.6,V2120,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,180.0
R8176,P3398,D2103,2022-01-24 20:50:50,1,2022-01-24 21:09:53,South Tukoganj,Old Palasia,5,Y,Khandwa Road,8,13,2022-01-24 21:29:04,65,20,NA,NA,0,cash,cash,N,same mode,completed,4.9,V1914,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,85.0
R8177,P3430,D1839,2022-05-25 09:16:42,0,NA,Manorama Ganj,Nipania,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V2291,Morning,0.0,['C2186'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R8178,P3494,D2455,2022-03-24 10:17:00,1,2022-03-24 10:44:08,Old Palasia,Manorama Ganj,11,N,location not changed,0,11,2022-03-24 11:39:23,55,0,NA,NA,0,online,upi,N,same mode,completed,3.1,V2514,Morning,0.0,['C1537'],N,No coupon_used,0.0,0.0,55.0
